Uniform,Large,R_Sharp_Tree,Large,Medium,HardDrive,LevelProportional,Large
Uniform,Large,R_Sharp_Tree,Large,Large,FlashDrive,LRU,Medium
Uniform,Large,R_Sharp_Tree,Large,Large,FlashDrive,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Large,Large,FlashDrive,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Large,Large,SDCard,LRU,Medium
Uniform,Large,R_Sharp_Tree,Large,Large,SDCard,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Large,Large,SDCard,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Large,Large,HardDrive,LRU,Medium
Uniform,Large,R_Sharp_Tree,Large,Large,HardDrive,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Large,Large,HardDrive,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Medium,None,FlashDrive,None,Medium
Uniform,Large,R_Sharp_Tree,Medium,None,SDCard,None,Medium
Uniform,Large,R_Sharp_Tree,Medium,None,HardDrive,None,Medium
Uniform,Large,R_Sharp_Tree,Medium,Medium,FlashDrive,LRU,Small
Uniform,Large,R_Sharp_Tree,Medium,Medium,FlashDrive,LRU,Medium
Uniform,Large,R_Sharp_Tree,Medium,Medium,FlashDrive,LRU,Large
Uniform,Large,R_Sharp_Tree,Medium,Medium,FlashDrive,HighestTreeLevel,Small
Uniform,Large,R_Sharp_Tree,Medium,Medium,FlashDrive,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Medium,Medium,FlashDrive,HighestTreeLevel,Large
Uniform,Large,R_Sharp_Tree,Medium,Medium,FlashDrive,LevelProportional,Small
Uniform,Large,R_Sharp_Tree,Medium,Medium,FlashDrive,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Medium,Medium,FlashDrive,LevelProportional,Large
Uniform,Large,R_Sharp_Tree,Medium,Medium,SDCard,LRU,Small
Uniform,Large,R_Sharp_Tree,Medium,Medium,SDCard,LRU,Medium
Uniform,Large,R_Sharp_Tree,Medium,Medium,SDCard,LRU,Large
Uniform,Large,R_Sharp_Tree,Medium,Medium,SDCard,HighestTreeLevel,Small
Uniform,Large,R_Sharp_Tree,Medium,Medium,SDCard,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Medium,Medium,SDCard,HighestTreeLevel,Large
Uniform,Large,R_Sharp_Tree,Medium,Medium,SDCard,LevelProportional,Small
Uniform,Large,R_Sharp_Tree,Medium,Medium,SDCard,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Medium,Medium,SDCard,LevelProportional,Large
Uniform,Large,R_Sharp_Tree,Medium,Medium,HardDrive,LRU,Small
Uniform,Large,R_Sharp_Tree,Medium,Medium,HardDrive,LRU,Medium
Uniform,Large,R_Sharp_Tree,Medium,Medium,HardDrive,LRU,Large
Uniform,Large,R_Sharp_Tree,Medium,Medium,HardDrive,HighestTreeLevel,Small
Uniform,Large,R_Sharp_Tree,Medium,Medium,HardDrive,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Medium,Medium,HardDrive,HighestTreeLevel,Large
Uniform,Large,R_Sharp_Tree,Medium,Medium,HardDrive,LevelProportional,Small
Uniform,Large,R_Sharp_Tree,Medium,Medium,HardDrive,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Medium,Medium,HardDrive,LevelProportional,Large
Uniform,Large,R_Sharp_Tree,Medium,Large,FlashDrive,LRU,Medium
Uniform,Large,R_Sharp_Tree,Medium,Large,FlashDrive,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Medium,Large,FlashDrive,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Medium,Large,SDCard,LRU,Medium
Uniform,Large,R_Sharp_Tree,Medium,Large,SDCard,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Medium,Large,SDCard,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Medium,Large,HardDrive,LRU,Medium
Uniform,Large,R_Sharp_Tree,Medium,Large,HardDrive,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Medium,Large,HardDrive,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Small,None,FlashDrive,None,Medium
Uniform,Large,R_Sharp_Tree,Small,None,SDCard,None,Medium
Uniform,Large,R_Sharp_Tree,Small,None,HardDrive,None,Medium
Uniform,Large,R_Sharp_Tree,Small,Medium,FlashDrive,LRU,Small
Uniform,Large,R_Sharp_Tree,Small,Medium,FlashDrive,LRU,Medium
Uniform,Large,R_Sharp_Tree,Small,Medium,FlashDrive,LRU,Large
Uniform,Large,R_Sharp_Tree,Small,Medium,FlashDrive,HighestTreeLevel,Small
Uniform,Large,R_Sharp_Tree,Small,Medium,FlashDrive,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Small,Medium,FlashDrive,HighestTreeLevel,Large
Uniform,Large,R_Sharp_Tree,Small,Medium,FlashDrive,LevelProportional,Small
Uniform,Large,R_Sharp_Tree,Small,Medium,FlashDrive,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Small,Medium,FlashDrive,LevelProportional,Large
Uniform,Large,R_Sharp_Tree,Small,Medium,SDCard,LRU,Small
Uniform,Large,R_Sharp_Tree,Small,Medium,SDCard,LRU,Medium
Uniform,Large,R_Sharp_Tree,Small,Medium,SDCard,LRU,Large
Uniform,Large,R_Sharp_Tree,Small,Medium,SDCard,HighestTreeLevel,Small
Uniform,Large,R_Sharp_Tree,Small,Medium,SDCard,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Small,Medium,SDCard,HighestTreeLevel,Large
Uniform,Large,R_Sharp_Tree,Small,Medium,SDCard,LevelProportional,Small
Uniform,Large,R_Sharp_Tree,Small,Medium,SDCard,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Small,Medium,SDCard,LevelProportional,Large
Uniform,Large,R_Sharp_Tree,Small,Medium,HardDrive,LRU,Small
Uniform,Large,R_Sharp_Tree,Small,Medium,HardDrive,LRU,Medium
Uniform,Large,R_Sharp_Tree,Small,Medium,HardDrive,LRU,Large
Uniform,Large,R_Sharp_Tree,Small,Medium,HardDrive,HighestTreeLevel,Small
Uniform,Large,R_Sharp_Tree,Small,Medium,HardDrive,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Small,Medium,HardDrive,HighestTreeLevel,Large
Uniform,Large,R_Sharp_Tree,Small,Medium,HardDrive,LevelProportional,Small
Uniform,Large,R_Sharp_Tree,Small,Medium,HardDrive,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Small,Medium,HardDrive,LevelProportional,Large
Uniform,Large,R_Sharp_Tree,Small,Large,FlashDrive,LRU,Medium
Uniform,Large,R_Sharp_Tree,Small,Large,FlashDrive,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Small,Large,FlashDrive,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Small,Large,SDCard,LRU,Medium
Uniform,Large,R_Sharp_Tree,Small,Large,SDCard,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Small,Large,SDCard,LevelProportional,Medium
Uniform,Large,R_Sharp_Tree,Small,Large,HardDrive,LRU,Medium
Uniform,Large,R_Sharp_Tree,Small,Large,HardDrive,HighestTreeLevel,Medium
Uniform,Large,R_Sharp_Tree,Small,Large,HardDrive,LevelProportional,Medium
Uniform,Small,R_Sharp_Tree,Small,Medium,FlashDrive,LRU,Medium
Uniform,Small,R_Sharp_Tree,Small,Medium,SDCard,LRU,Medium
Uniform,Small,R_Sharp_Tree,Small,Medium,HardDrive,LRU,Medium
